List,VideoGroup,VerbDomain,itemID,eventType,Condition,Manner,Path,verbName,verbMeaning,ambigGoingTo,ambigDidIt,ambigV,whichOne,mBiasV,pBiasV,trainS1Going,trainS1DidIt,trainV1,trainS2Going,trainS2DidIt,trainV2,trainS3Going,trainS3DidIt,trainV3,mTestV,pTestV,ambigAudioFuture,ambigAudioPast,trainAudioFuture1,trainAudioPast1,trainAudioFuture2,trainAudioPast2,trainAudioFuture3,trainAudioPast3,whichOneAudio,letsFindAudio,starImage,xxxxx,ext_Path_Effect,extVerbName,ext_Manner_Means,extBiasVid,extAmbigAudioFuture,extAmbigAudioPast,extTestMannerVid,extTestPathVid,extLetsFind,extWhichOne,extStarImage
1,MoM_Agentive,Motion,1.1,Motion,Manner,crabwalk,into,krading,crabwalk,The monster is going to krade into the garage.,The monster kraded into the garage.,crabwalk.into.garage.5s.mov,Which one is krading?,crabwalk.down.birdhouse.5s.mov,hop.into.cabin.5s.mov,The monster is going to krade through the tunnel. ,The monster kraded through the tunnel. ,crabwalk.through.tunnel.5s.mov,The monster is going to krade over the tires. ,The monster kraded over the tires. ,crabwalk.over.tires.5s.mov,The monster is going to krade in front of the bell.,The monster kraded in front of the bell.,crabwalk.front.bell.5s.mov,crabwalk.up.policebox.5s.mov,roll.into.tower.5s.mov,krading_manner_future_garage.wav,krading_manner_past_garage.wav,krading_manner_future_tunnel.wav,krading_manner_past_tunnel.wav,krading_manner_future_tires.wav,krading_manner_past_tires.wav,krading_manner_future_bell.wav,krading_manner_past_bell.wav,which_krading.wav,letsfindkrading.wav,stars.004.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
1,MoM_Agentive,Motion,1.2,Motion,Manner,crawl,down,glipping,crawl,The monster is going to glip down to the clown.,The monster glipped down to the clown.,crawl.down.clown.5s.mov,Which one is glipping?,crawl.into.cave.5s.mov,flapwalk.down.frog.5s.mov,The monster is going to glip between the mailboxes. ,The monster glipped between the mailboxes. ,crawl.between.mailboxes.5s.mov,The monster is going to glip in front of the bench. ,The monster glipped in front of the bench. ,crawl.front.bench.5s.mov,The monster is going to glip over the mountain.,The monster glipped over the mountain.,crawl.over.mountain.5s.mov,crawl.up.scarecrow.5s.mov,stoopwalk.down.lamp.5s.mov,glipping_manner_future_clown.wav,glipping_manner_past_clown.wav,glipping_manner_future_mailboxes.wav,glipping_manner_past_mailboxes.wav,glipping_manner_future_bench.wav,glipping_manner_past_bench.wav,glipping_manner_future_mountain.wav,glipping_manner_past_mountain.wav,which_glipping.wav,letsfindglipping.wav,stars.005.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
1,MoM_Agentive,Motion,1.3,Motion,Manner,flapwalk,up,zarking,flapwalk,The monster is going to zark up to the cat.,The monster zarked up to the cat.,flapwalk.up.cat.5s.mov,Which one is zarking?,flapwalk.around.horse.5s.mov,crawl.up.swan.5s.mov,The monster is going to zark in front of the penguin. ,The monster zarked in front of the penguin. ,flapwalk.front.penguin.5s.mov,The monster is going to zark between the seesaws. ,The monster zarked between the seesaws. ,flapwalk.between.seesaws.5s.mov,The monster is going to zark through the waterfall.,The monster zarked through the waterfall.,flapwalk.through.waterfall.5s.mov,flapwalk.into.igloo.5s.mov,tiptoe.up.well.5s.mov,zarking_manner_future_cat.wav,zarking_manner_past_cat.wav,zarking_manner_future_penguin.wav,zarking_manner_past_penguin.wav,zarking_manner_future_seesaws.wav,zarking_manner_past_seesaws.wav,zarking_manner_future_waterfall.wav,zarking_manner_past_waterfall.wav,which_zarking.wav,letsfindzarking.wav,stars.006.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
1,MoM_Agentive,Motion,1.4,Motion,Manner,hop,around,molking,hop,The monster is going to molk around the penguin.,The monster molked around the penguin.,hop.around.penguin.5s.mov,Which one is molking?,hop.up.deer.5s.mov,crawl.around.birdhouse.5s.mov,The monster is going to molk over the book. ,The monster molked over the book. ,hop.over.book.5s.mov,The monster is going to molk through the tree. ,The monster molked through the tree. ,hop.through.tree.5s.mov,The monster is going to molk between the snowmen.,The monster molked between the snowmen.,hop.between.snowmen.5s.mov,hop.down.gazebo.5s.mov,walk.around.goat.5s.mov,molking_manner_future_penguin.wav,molking_manner_past_penguin.wav,molking_manner_future_book.wav,molking_manner_past_book.wav,molking_manner_future_tree.wav,molking_manner_past_tree.wav,molking_manner_future_snowmen.wav,molking_manner_past_snowmen.wav,which_molking.wav,letsfindmolking.wav,stars.007.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
1,MoM_Agentive,Motion,1.5,Motion,Manner,roll,between,torging,roll,The monster is going to torg between the trees.,The monster torged between the trees.,roll.between.trees.5s.mov,Which one is torging?,roll.through.tent.5s.mov,walk.between.buildings.5s.mov,The monster is going to torg down to the eagle. ,The monster torged down to the eagle. ,roll.down.eagle.5s.mov,The monster is going to torg up to the snowman. ,The monster torged up to the snowman. ,roll.up.snowman.5s.mov,The monster is going to torg around the drum.,The monster torged around the drum.,roll.around.drum.5s.mov,roll.over.bush.5s.mov,crabwalk.between.lights.5s.mov,torging_manner_future_trees.wav,torging_manner_past_trees.wav,torging_manner_future_eagle.wav,torging_manner_past_eagle.wav,torging_manner_future_snowman.wav,torging_manner_past_snowman.wav,torging_manner_future_drum.wav,torging_manner_past_drum.wav,which_torging.wav,letsfindtorging.wav,stars.008.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
1,MoM_Agentive,Motion,1.6,Motion,Manner,stoopwalk,through,pimming,stoopwalk,The monster is going to pim through the flowers.,The monster pimmed through the flowers.,stoopwalk.through.flowers.5s.mov,Which one is pimming?,stoopwalk.between.swings.5s.mov,tiptoe.through.lighthouse.5s.mov,The monster is going to pim into the barn. ,The monster pimmed into the barn. ,stoopwalk.into.barn.5s.mov,The monster is going to pim around the fountain. ,The monster pimmed around the fountain. ,stoopwalk.around.fountain.5s.mov,The monster is going to pim up to the monkey.,The monster pimmed up to the monkey.,stoopwalk.up.monkey.5s.mov,stoopwalk.front.fishtank.5s.mov,crawl.through.pyramid.5s.mov,pimming_manner_future_flowers.wav,pimming_manner_past_flowers.wav,pimming_manner_future_barn.wav,pimming_manner_past_barn.wav,pimming_manner_future_fountain.wav,pimming_manner_past_fountain.wav,pimming_manner_future_monkey.wav,pimming_manner_past_monkey.wav,which_pimming.wav,letsfindpimming.wav,stars.009.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
1,MoM_Agentive,Motion,1.7,Motion,Manner,tiptoe,over,birking,tiptoe,The monster is going to birk over the cone.,The monster birked over the cone.,tiptoe.over.cone.5s.mov,Which one is birking?,tiptoe.front.snowplow.5s.mov,stoopwalk.over.haystack.5s.mov,The monster is going to birk around the spaceship. ,The monster birked around the spaceship. ,tiptoe.around.spaceship.5s.mov,The monster is going to birk down to the dog.,The monster birked down to the dog.,tiptoe.down.dog.5s.mov,The monster is going to birk into the spaceship. ,The monster birked into the spaceship. ,tiptoe.into.spaceship2.5s.mov,tiptoe.between.pigs.5s.mov,flapwalk.over.plane.5s.mov,birking_manner_future_cone.wav,birking_manner_past_cone.wav,birking_manner_future_spaceship.wav,birking_manner_past_spaceship.wav,birking_manner_future_dog.wav,birking_manner_past_dog.wav,birking_manner_future_spaceship2.wav,birking_manner_past_spaceship2.wav,which_birking.wav,letsfindbirking.wav,stars.010.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
1,MoM_Agentive,Motion,1.8,Motion,Manner,walk,front,dacking,walk,The monster is going to dack in front of the elephant.,The monster dacked in front of the elephant.,walk.front.elephant.5s.mov,Which one is dacking?,walk.over.sandpile.5s.mov,roll.front.giraffe.5s.mov,The monster is going to dack into the castle.,The monster dacked into the castle.,walk.into.castle.5s.mov,The monster is going to dack down to the cow. ,The monster dacked down to the cow. ,walk.down.cow.5s.mov,The monster is going to dack up to the owl. ,The monster dacked up to the owl. ,walk.up.owl.5s.mov,walk.through.hut.5s.mov,hop.front.bunny.5s.mov,dacking_manner_future_elephant.wav,dacking_manner_past_elephant.wav,dacking_manner_future_castle.wav,dacking_manner_past_castle.wav,dacking_manner_future_cow.wav,dacking_manner_past_cow.wav,dacking_manner_future_owl.wav,dacking_manner_past_owl.wav,which_dacking.wav,letsfinddacking.wav,stars.011.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.1,Motion,Manner,drive,into,noming,drive,The man is going to nom into the garage.,The man nommed into the garage.,drive.into.house.mov,Which one is nomming?,drive.over.cone.mov,fly.into.spaceship.mov,The man is going to nom under the train.,The man nommed under the train.,drive.under.train.mov,The man is going to nom up to the cat.,The man nommed up to the cat.,drive.up.cat.mov,The man is going to nom behind the windmill.,The man nommed behind the windmill.,drive.behind.windmill.mov,bike.into.truck.mov,drive.around.firehouse.mov,noming_manner_future_house.wav,noming_manner_past_house.wav,noming_manner_future_train.wav,noming_manner_past_train.wav,noming_manner_future_cat.wav,noming_manner_past_cat.wav,noming_manner_future_windmill.wav,noming_manner_past_windmill.wav,which_nomming.wav,letsfindnoming.wav,stars.004.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.2,Motion,Manner,carpet,down,meeping,carpet,The boy is going to meep down to the lamp.,The boy meeped down to the lamp.,carpet.down.lamp.mov,Which one is meeping?,skate.down.seesaw.mov,carpet.btw.thrones.mov,The boy is going to meep in front of the clock.,The boy meeped in front of the clock.,carpet.front.clock.mov,The boy is going to meep under the table.,The boy meeped under the table.,carpet.under.table.mov,The boy is going to meep around the drum.,The boy meeped around the drum.,carpet.around.drum.mov,carpet.into.tower.mov,ski.down.owl.mov,meeping_manner_future_lamp.wav,meeping_manner_past_lamp.wav,meeping_manner_future_clock.wav,meeping_manner_past_clock.wav,meeping_manner_future_table.wav,meeping_manner_past_table.wav,meeping_manner_future_drum.wav,meeping_manner_past_drum.wav,which_meeping.wav,letsfindmeeping.wav,stars.005.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.3,Motion,Manner,sail ,up,sterping,sail ,The boy is going to sterp up to the swan.,The boy sterped up to the swan.,sail.up.swan.mov,Which one is sterping?,sail.down.seal.mov,carpet.up.monkey.mov,The boy is going to sterp in front of the penguin.,The boy sterped in front of the penguin.,sail.front.penguin.mov,The boy is going to sterp around the seagull.,The boy sterped around the seagull.,sail.around.seagull.mov,The boy is going to sterp through the waterfall.,The boy sterped through the waterfall.,sail.through.waterfall.mov,fly.up.bus.mov,sail.over.float.mov,sterping_manner_future_swan.wav,sterping_manner_past_swan.wav,sterping_manner_future_penguin.wav,sterping_manner_past_penguin.wav,sterping_manner_future_seagull.wav,sterping_manner_past_seagull.wav,sterping_manner_future_waterfall.wav,sterping_manner_past_waterfall.wav,which_sterping.wav,letsfindsterping.wav,stars.006.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.4,Motion,Manner,sled,around,rithing,sled,The man is going to rith around the penguin.,The man rithed around the penguin.,sled.around.penguin.mov,Which one is rithing?,bike.around.birdhouse.mov,sled.behind.polarbear.mov,The man is going to rith into the cabin.,The man rithed into the cabin.,sled.into.cabin.mov,The man is going to rith up to the gingerbread house.,The man rithed up to the gingerbread house.,sled.up.ginger.mov,The man is going to rith down to the bear.,The man rithed down to the bear.,sled.down.bear.mov,sled.under.butterflies.mov,skate.around.horse.mov,rithing_manner_future_penguin.wav,rithing_manner_past_penguin.wav,rithing_manner_future_cabin.wav,rithing_manner_past_cabin.wav,rithing_manner_future_ginger.wav,rithing_manner_past_ginger.wav,rithing_manner_future_bear.wav,rithing_manner_past_bear.wav,which_rithing.wav,letsfindrithing.wav,stars.007.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.5,Motion,Manner,ski,between,lorping,ski,The man is going to lorp between the trees.,The man lorped between the trees.,ski.btw.trees.mov,Which one is lorping?,ski.into.igloo.mov,camel.between.trees.mov,The man is going to lorp around the deer.,The man lorped around the deer.,ski.around.deer.mov,The man is going to lorp through the gate. ,The man lorped through the gate. ,ski.through.gate.mov,The man is going to lorp under the rainbow.,The man lorped under the rainbow.,ski.under.rainbow.mov,sail.between.mountains.mov,ski.up.snowman.mov,lorping_manner_future_trees.wav,lorping_manner_past_trees.wav,lorping_manner_future_deer.wav,lorping_manner_past_deer.wav,lorping_manner_future_gate.wav,lorping_manner_past_gate.wav,lorping_manner_future_rainbow.wav,lorping_manner_past_rainbow.wav,which_lorping.wav,letsfindlorping.wav,stars.008.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.6,Motion,Manner,fly,through,janging,fly,The man is going to jang through the clouds.,The man janged through the clouds.,fly.through.clouds.mov,Which one is janging?,drive.through.tunnel.mov,fly.under.birds.mov,The man is going to jang down to the cow.,The man janged down to the cow.,fly.down.cow.mov,The man is going to jang between the buildings.,The man janged between the buildings.,fly.btw.buildings.mov,The man is going to jang over the rollercoaster.,The man janged over the rollercoaster.,fly.over.rollercoaster.mov,fly.behind.kite.mov,sled.through.tree.mov,janging_manner_future_clouds.wav,janging_manner_past_clouds.wav,janging_manner_future_cow.wav,janging_manner_past_cow.wav,janging_manner_future_buildings.wav,janging_manner_past_buildings.wav,janging_manner_future_rollercoaster.wav,janging_manner_past_rollercoaster.wav,which_janging.wav,letsfindjanging.wav,stars.009.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.7,Motion,Manner,balloon,over,feaving,balloon,The girl is going to feave over the eagle.,The girl feaved over the eagle.,balloon.over.eagle.mov,Which one is feaving?,balloon.up.train.mov,ski.over.bush.mov,The girl is going to feave between the hills.,The girl feaved between the hills.,balloon.between.hills.mov,The girl is going to feave through the flowers.,The girl feaved through the flowers.,balloon.through.flowers.mov,The girl is going to feave in front of the sunflowers.,The girl feaved in front of the sunflowers.,balloon.front.sunflowers.mov,carpet.over.tiger.mov,balloon.down.dog.mov,feaving_manner_future_eagle.wav,feaving_manner_past_eagle.wav,feaving_manner_future_hills.wav,feaving_manner_past_hills.wav,feaving_manner_future_flowers.wav,feaving_manner_past_flowers.wav,feaving_manner_future_sunflowers.wav,feaving_manner_past_sunflowers.wav,which_feaving.wav,letsfindfeaving.wav,stars.010.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
2,MoM_Instrumental,Motion,2.8,Motion,Manner,camel,front,pilking,camel,The man is going to pilk in front of the pyramid.,The man pilked in front of the pyramid.,camel.front.pyramid.mov,Which one is pilking?,sled.front.bunny.mov,camel.around.goat.mov,The man is going to pilk up to the palmtree.,The man pilked up to the palmtree.,camel.up.palmtree.mov,The man is going to pilk behind the cactus.,The man pilked behind the cactus.,camel.behind.cactus.mov,The man is going to pilk into the castle.,The man pilked into the castle.,camel.into.castle.mov,camel.through.oasis.mov,drive.front.horse.mov,pilking_manner_future_pyramid.wav,pilking_manner_past_pyramid.wav,pilking_manner_future_palmtree.wav,pilking_manner_past_palmtree.wav,pilking_manner_future_cactus.wav,pilking_manner_past_cactus.wav,pilking_manner_future_castle.wav,pilking_manner_past_castle.wav,which_pilking.wav,letsfindpilking.wav,stars.011.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
3,MoM_Agentive,Motion,3.1,Motion,Path,crabwalk,into,krading,into,The monster is going to krade into the garage.,The monster kraded into the garage.,crabwalk.into.garage.5.mov,Which one is krading?,crabwalk.down.birdhouse.5.mov,hop.into.cabin.5.mov,The monster is going to krade into the barn. ,The monster kraded into the barn. ,stoopwalk.into.barn.5.mov,The monster is going to krade into the spaceship. ,The monster kraded into the spaceship. ,tiptoe.into.spaceship.5.mov,The monster is going to krade into the castle.,The monster kraded into the castle.,walk.into.castle.5.mov,crabwalk.up.cat.5.mov,roll.into.tower.5.mov,krading_path_future_garage.wav,krading_path_past_garage.wav,krading_path_future_barn.wav,krading_path_past_barn.wav,krading_path_future_spaceship.wav,krading_path_past_spaceship.wav,krading_path_future_castle.wav,krading_path_past_castle.wav,which_krading.wav,letsfindkrading.wav,stars.004.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
3,MoM_Agentive,Motion,3.2,Motion,Path,crawl,down,glipping,down,The monster is going to glip down to the clown.,The monster glipped down to the clown.,crawl.down.clown.5.mov,Which one is glipping?,crawl.into.cave.5.mov,flapwalk.down.frog.5.mov,The monster is going to glip down to the eagle. ,The monster glipped down to the eagle. ,roll.down.eagle.5.mov,The monster is going to glip down to the cow. ,The monster glipped down to the cow. ,walk.down.cow.5.mov,The monster is going to glip down to the dog.,The monster glipped down to the dog.,tiptoe.down.dog.5.mov,crawl.up.bus.mov,stoopwalk.down.lamp.5.mov,glipping_path_future_clown.wav,glipping_path_past_clown.wav,glipping_path_future_eagle.wav,glipping_path_past_eagle.wav,glipping_path_future_cow.wav,glipping_path_past_cow.wav,glipping_path_future_dog.wav,glipping_path_past_dog.wav,which_glipping.wav,letsfindglipping.wav,stars.005.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
3,MoM_Agentive,Motion,3.3,Motion,Path,flapwalk,up,zarking,up,The monster is going to zark up to the cat.,The monster zarked up to the cat.,flapwalk.up.cat.5.mov,Which one is zarking?,flapwalk.around.horse.5.mov,crawl.up.swan.5.mov,The monster is going to zark up to the owl. ,The monster zarked up to the owl. ,walk.up.owl.5.mov,The monster is going to zark up to the snowman. ,The monster zarked up to the snowman. ,roll.up.snowman.5.mov,The monster is going to zark up to the monkey.,The monster zarked up to the monkey.,stoopwalk.up.monkey.5.mov,flapwalk.into.igloo.5.mov,tiptoe.up.well.5.mov,zarking_path_future_cat.wav,zarking_path_past_cat.wav,zarking_path_future_owl.wav,zarking_path_past_owl.wav,zarking_path_future_snowman.wav,zarking_path_past_snowman.wav,zarking_path_future_monkey.wav,zarking_path_past_monkey.wav,which_zarking.wav,letsfindzarking.wav,stars.006.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
3,MoM_Agentive,Motion,3.4,Motion,Path,hop,around,molking,around,The monster is going to molk around the penguin.,The monster molked around the penguin.,hop.around.penguin.5.mov,Which one is molking?,hop.up.deer.5.mov,crawl.around.birdhouse.5.mov,The monster is going to molk around the spaceship. ,The monster molked around the spaceship. ,tiptoe.around.spaceship.5.mov,The monster is going to molk around the fountain. ,The monster molked around the fountain. ,stoopwalk.around.fountain.5.mov,The monster is going to molk around the drum.,The monster molked around the drum.,roll.around.drum.5.mov,hop.down.gazebo.5.mov,walk.around.goat.5.mov,molking_path_future_penguin.wav,molking_path_past_penguin.wav,molking_path_future_spaceship.wav,molking_path_past_spaceship.wav,molking_path_future_fountain.wav,molking_path_past_fountain.wav,molking_path_future_drum.wav,molking_path_past_drum.wav,which_molking.wav,letsfindmolking.wav,stars.007.jpg,xxxxx,NA,NA,NA,,,,NA,NA,NA,NA,NA
